timestamp,endpoint,query,paperId,title,year,authors,venue,citations,url,abstract
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,0950cf335baf14c08ae98140b8c2169347238bb8,Systematic identification of genomic markers of drug sensitivity in cancer cells,2012,M. Garnett; E. Edelman; S. Heidorn; C. Greenman; A. Dastur; K. Lau; Patricia Greninger; I. R. Thompson; Xi Luo; Jorge Soares; Qingsong Liu; F. Iorio; D. Surdez; Li Chen; R. Milano; G. Bignell; A. T. Tam; Helen R Davies; Jesse A. Stevenson; S. Barthorpe; Stephen R. Lutz; F. Kogera; K. Lawrence; Anne McLaren-Douglas; Xeni Mitropoulos; T. Mironenko; Helen Thi; L. Richardson; Wenjun Zhou; F.E.R. Jewitt; Tinghu Zhang; P. O’Brien; Jessica L. Boisvert; S. Price; W. Hur; Wanjuan Yang; Xianming Deng; A. Butler; H. Choi; J. Chang; J. Baselga; I. Stamenkovic; J. Engelman; Sreenath V. Sharma; O. Delattre; J. Saez-Rodriguez; N. Gray; J. Settleman; P. Futreal; D. Haber; M. Stratton; Sridhar Ramaswamy; U. McDermott; C. Benes,Nature,2306,https://www.semanticscholar.org/paper/0950cf335baf14c08ae98140b8c2169347238bb8,"Clinical responses to anticancer therapies are often restricted to a subset of patients. In some cases, mutated cancer genes are potent biomarkers for responses to targeted agents. Here, to uncover new biomarkers of sensitivity and resistance to cancer therapeutics, we screened a panel of several hundred cancer cell lines—which represent much of the tissue-type and genetic diversity of human cancers—with 130 drugs under clinical and preclinical investigation. In aggregate, we found that mutated cancer genes were associated with cellular response to most currently available cancer drugs. Classic oncogene addiction paradigms were modified by additional tissue-specific or expression biomarkers, and some frequently mutated genes were associated with sensitivity to a broad range of therapeutic agents. Unexpected relationships were revealed, including the marked sensitivity of Ewing’s sarcoma cells harbouring the EWS (also known as EWSR1)-FLI1 gene translocation to poly(ADP-ribose) polymerase (PARP) inhibitors. By linking drug activity to the functional complexity of cancer genomes, systematic pharmacogenomic profiling in cancer cell lines provides a powerful biomarker discovery platform to guide rational cancer therapeutic strategies."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,1c47e5f9af716ad7fda112fffc13001fd08be427,The distribution of secondary growths in cancer of the breast. 1889.,1989,S. Paget,Cancer metastasis reviews,4098,https://www.semanticscholar.org/paper/1c47e5f9af716ad7fda112fffc13001fd08be427,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,fc8d52e855e85ec3142d9bd96d96dc294c946352,"Cancer treatment and survivorship statistics, 2012",2012,R. Siegel; C. DeSantis; Katherine S. Virgo; K. Stein; A. Mariotto; Tenbroeck G. Smith; D. Cooper; T. Gansler; C. Lerro; S. Fedewa; C. Lin; C. Leach; Rachel S. Cannady; Hyunsoon Cho; S. Scoppa; Mark Hachey; Rebecca A. Kirch; A. Jemal; Elizabeth E. Ward,Ca,3143,https://www.semanticscholar.org/paper/fc8d52e855e85ec3142d9bd96d96dc294c946352,"Although there has been considerable progress in reducing cancer incidence in the United States, the number of cancer survivors continues to increase due to the aging and growth of the population and improvements in survival rates. As a result, it is increasingly important to understand the unique medical and psychosocial needs of survivors and be aware of resources that can assist patients, caregivers, and health care providers in navigating the various phases of cancer survivorship. To highlight the challenges and opportunities to serve these survivors, the American Cancer Society and the National Cancer Institute estimated the prevalence of cancer survivors on January 1, 2012 and January 1, 2022, by cancer site. Data from Surveillance, Epidemiology, and End Results (SEER) registries were used to describe median age and stage at diagnosis and survival; data from the National Cancer Data Base and the SEER‐Medicare Database were used to describe patterns of cancer treatment. An estimated 13.7 million Americans with a history of cancer were alive on January 1, 2012, and by January 1, 2022, that number will increase to nearly 18 million. The 3 most prevalent cancers among males are prostate (43%), colorectal (9%), and melanoma of the skin (7%), and those among females are breast (41%), uterine corpus (8%), and colorectal (8%). This article summarizes common cancer treatments, survival rates, and posttreatment concerns and introduces the new National Cancer Survivorship Resource Center, which has engaged more than 100 volunteer survivorship experts nationwide to develop tools for cancer survivors, caregivers, health care professionals, advocates, and policy makers. CA Cancer J Clin 2012. Published 2012 American Cancer Society."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,2d391c38fec679a83357bb490f479f064276bde3,"Cancer Statistics, 2003",2003,A. Jemal; Taylor Murray; A. Samuels; Asma Ghafoor; Elizabeth E. Ward; M. Thun,Ca,3310,https://www.semanticscholar.org/paper/2d391c38fec679a83357bb490f479f064276bde3,"Each year, the American Cancer Society estimates the number of new cancer cases and deaths expected in the United States in the current year, and compiles the most recent data on cancer incidence, mortality, and survival by using incidence data from the National Cancer Institute (NCI) and mortality data from the National Center for Health Statistics (NCHS). Incidence and death rates are age adjusted to the 2000 US standard population. In the year 2003, we estimate that 1,334,100 new cases of cancer will be diagnosed, and 556,500 people will die from cancer in the United States. Age‐adjusted cancer death rates declined in both males and females in the 1990s, though the magnitude of decline is substantially higher in males than in females. In contrast, incidence rates continued to increase in females while stabilizing in males. African‐American males showed the largest decline for mortality. However, African Americans still carry the highest burden of cancer with diagnosis of cancer at a later stage and poorer survival within each stage compared with Whites. In spite of the continued decline in cancer death rates in the most recent time period, the total number of recorded cancer deaths in the United States continues to increase slightly due to the aging and expanding population."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,55229c6b649b75f257f1f5d48eb5456cfd5930dc,"Exosomes: composition, biogenesis, and mechanisms in cancer metastasis and drug resistance",2019,Ladan Mashouri; Hassan Yousefi; A. Aref; A. Ahadi; F. Molaei; S. Alahari,Molecular Cancer,1109,https://www.semanticscholar.org/paper/55229c6b649b75f257f1f5d48eb5456cfd5930dc,"Tumor-derived exosomes (TDEs) participate in formation and progression of different cancer processes, including tumor microenvironment (TME) remodeling, angiogenesis, invasion, metastasis and drug-resistance. Exosomes initiate or suppress various signaling pathways in the recipient cells via transmitting heterogeneous cargoes. In this review we discuss exosome biogenesis, exosome mediated metastasis and chemoresistance. Furthermore, tumor derived exosomes role in tumor microenvironment remodeling, and angiogenesis is reviewed. Also, exosome induction of epithelial mesenchymal transition (EMT) is highlighted. More importantly, we discuss extensively how exosomes regulate drug resistance in several cancers. Thus, understanding exosome biogenesis, their contents and the molecular mechanisms and signaling pathways that are responsible for metastasis and drug-resistance mediated by TDEs may help to devise novel therapeutic approaches for cancer progression particularly to overcome therapy-resistance and preventing metastasis as major factors of cancer mortality."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,8dafd32c164bf5b55ff21fde6c0d83d40e3127fb,Ferroptosis at the crossroads of cancer-acquired drug resistance and immune evasion,2019,José Pedro Friedmann Angeli; D. Krysko; M. Conrad,Nature Reviews. Cancer,908,https://www.semanticscholar.org/paper/8dafd32c164bf5b55ff21fde6c0d83d40e3127fb,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,8f24c071dfa0c2ed0e25e06610805aaf235b1983,Patterns of somatic mutation in human cancer genomes,2007,C. Greenman; P. Stephens; Raffaella Smith; G. Dalgliesh; C. Hunter; G. Bignell; Helen R Davies; J. Teague; A. Butler; C. Stevens; S. Edkins; S. O’Meara; Imre Vastrik; Esther E. Schmidt; T. Avis; S. Barthorpe; G. Bhamra; G. Buck; Bhudipa Choudhury; J. Clements; J. Cole; E. Dicks; S. Forbes; K. Gray; Kelly Halliday; R. Harrison; K. Hills; Jonathon Hinton; A. Jenkinson; David Jones; A. Menzies; T. Mironenko; J. Perry; K. Raine; David Richardson; Rebecca Shepherd; Alexandra Small; Calli Tofts; J. Varian; T. Webb; S. West; S. Widaa; A. Yates; Daniel P Cahill; David N. Louis; P. Goldstraw; Andrew G. Nicholson; F. Brasseur; L. Looijenga; Barbara Weber; Y. Chiew; A. Defazio; Mel Greaves; Anthony R. Green; P. Campbell; E. Birney; D. Easton; G. Chenevix-Trench; M. Tan; S. K. Khoo; Bin Tean Teh; S. Yuen; Suet Y. Leung; R. Wooster; P. Futreal; Michael R. Stratton,Nature,3152,https://www.semanticscholar.org/paper/8f24c071dfa0c2ed0e25e06610805aaf235b1983,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,2b6e2f3cb136c9007900213755c1e60a5ebff8ec,Prospective identification of tumorigenic prostate cancer stem cells.,2005,A. Collins; P. Berry; Catherine Hyde; M. Stower; N. Maitland,Cancer Research,2906,https://www.semanticscholar.org/paper/2b6e2f3cb136c9007900213755c1e60a5ebff8ec,"Existing therapies for prostate cancer eradicates the bulk of cells within a tumor. However, most patients go on to develop androgen-independent disease that remains incurable by current treatment strategies. There is now increasing evidence in some malignancies that the tumor cells are organized as a hierarchy originating from rare stem cells that are responsible for maintaining the tumor. We report here the identification and characterization of a cancer stem cell population from human prostate tumors, which possess a significant capacity for self-renewal. These cells are also able to regenerate the phenotypically mixed populations of nonclonogenic cells, which express differentiated cell products, such as androgen receptor and prostatic acid phosphatase. The cancer stem cells have a CD44+/alpha2beta1hi/CD133+ phenotype, and we have exploited these markers to isolate cells from a series of prostate tumors with differing Gleason grade and metastatic states. Approximately 0.1% of cells in any tumor expressed this phenotype, and there was no correlation between the number of CD44+/alpha2beta1hi/CD133+ cells and tumor grade. The identification of a prostate cancer stem cell provides a powerful tool to investigate the tumorigenic process and to develop therapies targeted to the stem cell."
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,5c4b2e5a866ae111f4ec26b67455e2a0eebe849c,Every step of the way: integrins in cancer progression and metastasis,2018,Hellyeh Hamidi; J. Ivaska,Nature Reviews. Cancer,1084,https://www.semanticscholar.org/paper/5c4b2e5a866ae111f4ec26b67455e2a0eebe849c,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,3264758ef602741458ff1a1af2ad72377ca14477,Edoxaban for the Treatment of Cancer-Associated Venous Thromboembolism,2019,G. Raskob; N. Es; P. Verhamme; M. Carrier; M. Nisio; David A. Garcia; Hokusai Vte Cancer Investigators,Journal of Vascular Surgery: Venous and Lymphatic Disorders,510,https://www.semanticscholar.org/paper/3264758ef602741458ff1a1af2ad72377ca14477,
2025-06-21T01-30-36-586Z.csv,searchPapers,cancer,db421ca28225366d24001dd85ad0158e4e452319,"Kinase-targeted cancer therapies: progress, challenges and future directions",2018,Khushwant S. Bhullar; Naiara Orrego Lagarón; E. McGowan; Indu Parmar; A. Jha; Basil P. Hubbard; H. Rupasinghe,Molecular Cancer,916,https://www.semanticscholar.org/paper/db421ca28225366d24001dd85ad0158e4e452319,"The human genome encodes 538 protein kinases that transfer a γ-phosphate group from ATP to serine, threonine, or tyrosine residues. Many of these kinases are associated with human cancer initiation and progression. The recent development of small-molecule kinase inhibitors for the treatment of diverse types of cancer has proven successful in clinical therapy. Significantly, protein kinases are the second most targeted group of drug targets, after the G-protein-coupled receptors. Since the development of the first protein kinase inhibitor, in the early 1980s, 37 kinase inhibitors have received FDA approval for treatment of malignancies such as breast and lung cancer. Furthermore, about 150 kinase-targeted drugs are in clinical phase trials, and many kinase-specific inhibitors are in the preclinical stage of drug development. Nevertheless, many factors confound the clinical efficacy of these molecules. Specific tumor genetics, tumor microenvironment, drug resistance, and pharmacogenomics determine how useful a compound will be in the treatment of a given cancer. This review provides an overview of kinase-targeted drug discovery and development in relation to oncology and highlights the challenges and future potential for kinase-targeted cancer therapies."
